participant_id,trial_index,stimulus_id,family,inversion,timbre,valence,tension,energy,nostalgia_longing,melancholy_sadness,interest_expectancy,happiness_joy,tenderness,liking_preference
166,14,augmented_triad__root__piano,augmented_triad,root,piano,1.906,3.825,2.586,1.1,1.675,3.329,1.0,1.88,2.261
166,15,minor_triad__root__piano,minor_triad,root,piano,2.019,2.697,2.984,2.972,3.338,2.9,2.991,2.864,1.859
166,16,minor_triad__second__piano,minor_triad,second,piano,2.791,3.305,2.124,1.715,2.494,2.534,1.167,1.147,2.637
166,17,major_seventh__root__strings,major_seventh,root,strings,2.748,3.442,3.613,2.593,2.434,3.319,1.921,2.535,2.768
166,18,augmented_triad__root__strings,augmented_triad,root,strings,2.184,4.024,3.349,1.283,2.767,3.801,1.273,2.243,1.995
166,19,dominant_seventh__root__piano,dominant_seventh,root,piano,3.591,3.776,3.53,2.451,1.876,2.976,2.482,1.879,2.767
166,20,major_seventh__third__strings,major_seventh,third,strings,3.81,3.284,2.743,2.855,2.434,2.908,2.349,2.643,2.928
166,21,diminished_triad__root__strings,diminished_triad,root,strings,2.289,4.094,3.218,2.065,3.177,3.156,1.456,2.487,1.37
166,22,minor_triad__second__strings,minor_triad,second,strings,2.793,3.345,2.623,2.122,3.616,2.647,1.173,2.409,2.18
166,23,major_triad__first__strings,major_triad,first,strings,3.912,1.972,3.315,1.0,1.379,2.233,3.741,1.661,3.379
166,24,major_triad__first__piano,major_triad,first,piano,5.0,3.647,3.438,1.239,1.44,2.31,4.469,1.804,2.165
166,25,dominant_seventh__third__strings,dominant_seventh,third,strings,2.834,3.487,3.106,2.155,2.309,2.85,2.49,2.504,1.834
166,26,major_triad__second__piano,major_triad,second,piano,4.804,4.188,3.355,1.333,1.405,1.276,2.807,2.411,2.441
166,27,major_triad__root__piano,major_triad,root,piano,4.14,3.222,3.404,1.436,1.0,1.088,3.899,1.926,2.916
166,28,minor_seventh__third__strings,minor_seventh,third,strings,2.523,3.042,2.882,2.023,3.025,2.994,1.56,2.225,2.714
167,1,major_seventh__root__strings,major_seventh,root,strings,3.89,3.096,2.38,3.16,3.065,2.742,1.524,2.924,2.329
167,2,dominant_seventh__root__strings,dominant_seventh,root,strings,3.678,3.186,2.451,3.056,2.27,2.984,2.58,1.825,2.999
167,3,major_seventh__third__strings,major_seventh,third,strings,2.597,3.428,2.685,3.43,2.556,2.439,1.356,2.631,3.289
167,4,major_triad__second__piano,major_triad,second,piano,4.226,2.482,2.767,2.247,1.935,2.955,3.728,1.198,2.959
167,5,augmented_triad__root__strings,augmented_triad,root,strings,2.083,3.8,3.012,2.687,3.548,2.733,1.259,1.021,1.991
167,6,dominant_seventh__root__piano,dominant_seventh,root,piano,3.635,3.093,2.712,1.678,2.283,2.54,2.081,1.849,2.919
167,7,minor_triad__second__strings,minor_triad,second,strings,2.433,3.095,3.426,3.184,3.602,3.272,1.427,2.595,2.553
167,8,diminished_triad__root__piano,diminished_triad,root,piano,2.902,3.411,3.831,1.725,2.765,2.853,2.201,1.818,1.993
167,9,augmented_triad__root__piano,augmented_triad,root,piano,2.358,4.102,3.211,2.243,2.706,2.979,1.084,1.14,2.18
167,10,major_triad__first__strings,major_triad,first,strings,3.666,2.625,2.794,2.978,1.882,1.323,3.435,1.597,2.225
167,11,minor_seventh__third__strings,minor_seventh,third,strings,3.099,1.712,3.191,2.594,3.16,2.121,2.42,2.698,2.393
167,12,diminished_triad__root__strings,diminished_triad,root,strings,2.691,3.731,4.083,2.644,4.043,4.016,1.281,2.428,2.18
167,13,major_triad__first__piano,major_triad,first,piano,5.0,2.221,3.004,1.761,1.491,2.064,3.344,1.0,2.796
167,14,minor_triad__second__piano,minor_triad,second,piano,2.04,2.7,3.069,2.971,3.639,2.99,1.956,3.02,2.962
167,15,major_triad__root__strings,major_triad,root,strings,4.381,2.136,2.703,2.58,1.92,1.772,3.485,2.054,2.774
167,16,minor_seventh__root__strings,minor_seventh,root,strings,3.421,3.241,2.448,2.966,3.294,2.654,1.372,2.15,3.859
167,17,minor_seventh__third__piano,minor_seventh,third,piano,2.435,3.366,2.6,2.405,2.951,2.302,2.462,3.15,2.856
167,18,major_seventh__third__piano,major_seventh,third,piano,2.845,2.889,2.529,1.613,2.37,3.592,2.29,2.147,2.631
167,19,major_triad__root__piano,major_triad,root,piano,3.419,2.67,2.976,1.533,1.228,1.921,3.417,1.688,3.275
167,20,minor_triad__root__piano,minor_triad,root,piano,1.908,2.129,2.619,3.001,3.194,2.788,1.88,1.594,2.477
167,21,major_seventh__root__piano,major_seventh,root,piano,3.73,2.213,3.383,2.428,2.204,2.672,2.369,1.904,2.661
167,22,minor_seventh__root__piano,minor_seventh,root,piano,3.374,2.711,2.201,2.115,3.183,3.267,1.674,2.576,2.365
167,23,major_triad__second__strings,major_triad,second,strings,4.373,2.798,3.363,2.486,1.928,2.042,3.332,2.162,2.661
167,24,minor_triad__first__strings,minor_triad,first,strings,3.285,3.019,2.859,2.712,3.46,2.729,2.071,2.599,2.705
167,25,minor_triad__root__strings,minor_triad,root,strings,2.38,3.093,2.841,3.351,2.702,1.985,1.0,2.218,2.873
167,26,minor_triad__first__piano,minor_triad,first,piano,2.712,2.799,3.269,2.323,3.206,2.198,2.159,2.821,3.101
167,27,dominant_seventh__third__piano,dominant_seventh,third,piano,3.258,3.125,2.879,2.821,2.843,3.521,1.997,1.116,3.075
167,28,dominant_seventh__third__strings,dominant_seventh,third,strings,3.165,3.258,2.297,3.138,2.519,3.026,2.586,2.667,3.54
168,1,dominant_seventh__third__strings,dominant_seventh,third,strings,3.073,3.543,2.769,1.747,3.025,3.421,1.642,2.111,2.94
168,2,dominant_seventh__root__strings,dominant_seventh,root,strings,2.86,3.095,2.675,2.812,2.347,3.433,1.445,2.843,2.067
168,3,major_triad__second__strings,major_triad,second,strings,4.14,3.519,3.854,2.565,1.484,1.967,3.084,2.331,2.748
168,4,minor_triad__second__piano,minor_triad,second,piano,2.74,3.612,3.457,3.11,2.914,2.285,1.973,1.961,2.21
168,5,major_seventh__third__piano,major_seventh,third,piano,3.085,2.526,2.557,3.126,1.825,2.716,1.395,2.869,2.655
168,6,minor_triad__second__strings,minor_triad,second,strings,2.934,3.499,3.438,3.795,2.802,2.974,1.989,2.174,2.415
168,7,minor_seventh__root__strings,minor_seventh,root,strings,2.283,3.182,2.739,3.094,2.604,3.091,1.649,2.402,2.829
168,8,dominant_seventh__root__piano,dominant_seventh,root,piano,3.121,3.381,2.96,2.79,1.7,3.625,2.608,2.397,2.487
168,9,major_triad__second__piano,major_triad,second,piano,3.622,3.434,3.407,2.087,1.493,1.811,3.935,2.23,2.553
168,10,dominant_seventh__third__piano,dominant_seventh,third,piano,3.18,3.881,3.579,2.837,2.042,4.233,2.689,1.965,2.057
168,11,major_triad__root__piano,major_triad,root,piano,3.601,3.101,2.7,2.851,1.0,2.056,3.945,2.111,2.235
168,12,major_seventh__root__piano,major_seventh,root,piano,2.759,3.699,3.215,2.201,2.033,2.955,2.108,2.091,2.542
168,13,major_triad__first__piano,major_triad,first,piano,4.212,3.738,3.919,2.816,1.125,2.882,3.963,1.724,2.906
168,14,augmented_triad__root__piano,augmented_triad,root,piano,1.859,4.463,3.854,2.248,2.09,3.327,1.633,1.0,2.268
168,15,minor_seventh__third__piano,minor_seventh,third,piano,3.314,3.313,3.004,2.687,2.752,2.48,1.595,2.073,3.003
168,16,minor_triad__first__piano,minor_triad,first,piano,2.871,3.655,2.746,3.079,2.975,2.615,1.837,2.153,2.386
168,17,major_seventh__third__strings,major_seventh,third,strings,4.095,2.49,3.414,3.528,2.346,2.909,1.715,2.849,3.127
168,18,major_seventh__root__strings,major_seventh,root,strings,4.057,2.994,2.823,3.08,2.702,2.819,1.391,2.344,2.698
168,19,minor_seventh__third__strings,minor_seventh,third,strings,4.065,3.39,3.389,2.658,2.295,2.9,2.484,2.923,3.768
168,20,minor_triad__root__piano,minor_triad,root,piano,1.471,2.976,3.298,2.17,2.54,2.724,1.119,2.564,2.661
168,21,augmented_triad__root__strings,augmented_triad,root,strings,2.497,4.147,3.575,1.639,2.895,3.55,1.0,2.192,1.437
168,22,major_triad__root__strings,major_triad,root,strings,4.285,2.521,2.617,2.013,1.445,2.368,3.622,2.739,2.214
168,23,minor_triad__first__strings,minor_triad,first,strings,3.101,3.312,2.662,3.305,3.568,3.011,1.292,2.5,2.074
168,24,major_triad__first__strings,major_triad,first,strings,4.419,2.664,2.898,2.279,1.562,2.808,2.821,2.226,2.555
168,25,minor_seventh__root__piano,minor_seventh,root,piano,3.283,2.804,2.869,1.969,2.133,3.185,1.959,2.648,1.989
168,26,diminished_triad__root__strings,diminished_triad,root,strings,1.823,4.046,3.61,2.211,2.756,3.619,1.333,2.033,1.739
168,27,diminished_triad__root__piano,diminished_triad,root,piano,1.735,4.035,3.313,1.531,2.313,2.922,1.073,1.0,1.711
168,28,minor_triad__root__strings,minor_triad,root,strings,2.84,3.09,2.146,3.542,3.373,2.926,1.111,2.693,1.94
169,1,major_seventh__root__strings,major_seventh,root,strings,3.691,3.441,3.074,2.779,4.69,2.677,2.452,2.856,3.717
169,2,minor_triad__first__piano,minor_triad,first,piano,3.804,2.595,3.219,2.345,3.738,2.465,1.915,1.345,2.756
169,3,major_triad__first__strings,major_triad,first,strings,4.864,2.196,2.633,2.004,2.208,1.939,2.806,1.896,3.775
169,4,dominant_seventh__root__piano,dominant_seventh,root,piano,2.621,3.487,3.599,2.535,2.5,3.885,2.787,1.733,3.481
169,5,minor_triad__root__piano,minor_triad,root,piano,2.883,2.587,2.242,2.55,4.026,3.467,1.573,1.996,2.469
169,6,dominant_seventh__root__strings,dominant_seventh,root,strings,3.442,3.527,2.886,3.529,2.601,3.84,1.927,2.156,3.736
169,7,minor_triad__root__strings,minor_triad,root,strings,2.435,2.432,3.457,2.505,4.2,2.685,1.564,2.806,2.951
169,8,dominant_seventh__third__piano,dominant_seventh,third,piano,3.145,3.699,2.851,2.212,3.524,3.592,2.972,2.237,2.427
169,9,diminished_triad__root__strings,diminished_triad,root,strings,2.151,4.39,3.597,2.422,3.353,3.045,1.985,2.529,2.943
169,10,minor_triad__second__strings,minor_triad,second,strings,2.833,2.953,3.831,3.228,3.823,3.148,2.005,2.474,2.94
169,11,minor_seventh__third__strings,minor_seventh,third,strings,2.909,2.942,4.239,3.078,2.546,3.525,2.197,2.911,3.654
169,12,minor_seventh__root__strings,minor_seventh,root,strings,3.335,2.707,3.356,2.479,4.856,3.15,1.973,3.917,2.741
169,13,major_seventh__root__piano,major_seventh,root,piano,3.545,3.052,3.275,2.725,2.847,2.312,2.934,3.272,3.295
169,14,major_seventh__third__piano,major_seventh,third,piano,3.277,3.374,3.281,2.936,2.611,3.16,2.454,2.649,4.156
169,15,minor_seventh__third__piano,minor_seventh,third,piano,3.711,2.997,2.982,2.45,1.922,2.689,3.109,2.149,3.281
169,16,major_triad__root__piano,major_triad,root,piano,3.651,2.21,3.223,1.559,1.983,1.912,3.762,1.189,3.357
169,17,major_triad__first__piano,major_triad,first,piano,3.962,2.623,3.97,1.537,1.913,2.04,3.584,2.191,2.927
169,18,minor_seventh__root__piano,minor_seventh,root,piano,3.095,3.541,3.169,2.302,2.863,3.181,2.111,3.744,2.011
169,19,major_triad__second__strings,major_triad,second,strings,4.615,2.497,3.479,2.285,1.854,2.668,3.845,2.849,3.985
169,20,major_triad__second__piano,major_triad,second,piano,4.511,2.808,4.122,1.487,1.703,2.514,4.015,3.265,3.331
169,21,dominant_seventh__third__strings,dominant_seventh,third,strings,3.547,2.114,2.613,2.743,3.024,4.192,2.753,1.557,3.005
169,22,major_triad__root__strings,major_triad,root,strings,4.758,1.754,3.095,2.262,1.827,1.989,3.088,2.786,3.558
169,23,major_seventh__third__strings,major_seventh,third,strings,3.308,2.701,3.566,3.763,2.15,2.478,2.746,2.564,3.524
169,24,augmented_triad__root__strings,augmented_triad,root,strings,2.109,3.726,4.307,1.888,3.986,4.012,1.555,1.684,2.221
169,25,minor_triad__first__strings,minor_triad,first,strings,2.782,3.708,3.59,2.217,3.832,2.666,1.787,2.711,2.917
169,26,minor_triad__second__piano,minor_triad,second,piano,2.339,3.376,3.605,2.29,3.264,3.098,2.988,2.271,3.4
169,27,augmented_triad__root__piano,augmented_triad,root,piano,1.613,3.81,3.284,1.821,2.959,2.662,1.533,2.242,1.95
169,28,diminished_triad__root__piano,diminished_triad,root,piano,2.027,3.963,3.007,1.473,3.29,2.215,1.441,1.338,1.497
170,1,major_seventh__third__strings,major_seventh,third,strings,3.272,3.027,2.223,3.218,2.962,2.941,1.919,2.423,2.846
170,2,major_triad__second__strings,major_triad,second,strings,4.489,2.825,3.14,2.022,1.836,2.515,3.311,1.351,3.056
170,3,diminished_triad__root__strings,diminished_triad,root,strings,2.118,3.621,2.881,2.164,3.352,3.304,1.0,2.448,1.0
170,4,major_seventh__third__piano,major_seventh,third,piano,3.447,2.933,2.973,2.257,2.4,3.334,2.714,3.036,3.044
170,5,major_triad__root__piano,major_triad,root,piano,4.702,2.404,2.461,1.871,1.817,2.486,3.535,2.031,2.174
170,6,minor_triad__second__strings,minor_triad,second,strings,3.072,4.231,2.695,3.343,3.235,2.489,2.057,2.542,1.859
170,7,major_seventh__root__strings,major_seventh,root,strings,3.76,3.105,2.437,3.155,2.46,3.314,1.549,2.533,2.624
170,8,minor_triad__first__piano,minor_triad,first,piano,3.334,4.217,3.079,2.702,3.352,2.35,1.316,2.341,2.042
170,9,major_triad__first__strings,major_triad,first,strings,4.598,2.901,3.058,1.338,1.745,2.255,3.505,2.267,1.694
170,10,major_triad__root__strings,major_triad,root,strings,3.922,2.389,3.392,2.506,1.72,2.138,2.757,1.778,3.013
170,11,minor_triad__root__strings,minor_triad,root,strings,2.652,2.479,3.197,2.595,3.624,2.902,1.723,2.746,2.474
170,12,major_seventh__root__piano,major_seventh,root,piano,4.101,3.334,3.04,2.598,2.322,3.255,1.406,2.655,2.965
170,13,minor_seventh__third__piano,minor_seventh,third,piano,2.787,2.51,2.475,3.0,2.551,2.864,2.157,2.768,2.908
170,14,augmented_triad__root__piano,augmented_triad,root,piano,2.655,4.456,3.701,1.525,1.752,2.693,1.795,2.491,1.782
170,15,minor_seventh__root__piano,minor_seventh,root,piano,3.6,3.152,2.226,1.41,2.897,3.454,1.808,3.031,2.08
170,16,minor_triad__root__piano,minor_triad,root,piano,2.234,3.534,3.708,2.373,3.199,2.849,1.988,2.962,2.802
170,17,minor_triad__first__strings,minor_triad,first,strings,2.706,3.579,2.93,3.42,3.71,2.899,1.68,2.92,2.246
170,18,dominant_seventh__root__strings,dominant_seventh,root,strings,4.089,3.787,3.376,2.868,2.257,3.136,2.381,3.148,3.014
170,19,major_triad__second__piano,major_triad,second,piano,4.819,3.081,3.274,1.683,1.576,2.724,4.104,2.009,3.068
170,20,major_triad__first__piano,major_triad,first,piano,4.4,2.949,2.258,1.723,1.0,2.206,3.704,2.075,2.812
170,21,minor_triad__second__piano,minor_triad,second,piano,3.685,3.505,3.166,2.943,2.67,3.522,1.932,2.371,2.42
170,22,dominant_seventh__third__strings,dominant_seventh,third,strings,3.505,3.817,3.277,3.066,2.178,4.102,2.154,2.052,1.767
170,23,diminished_triad__root__piano,diminished_triad,root,piano,2.314,4.342,3.478,1.0,2.218,3.159,1.0,2.613,2.442
170,24,minor_seventh__third__strings,minor_seventh,third,strings,4.656,2.687,3.366,2.804,2.514,2.629,2.164,2.317,2.757
170,25,dominant_seventh__root__piano,dominant_seventh,root,piano,3.16,3.913,2.716,2.27,2.382,3.943,1.627,1.837,2.775
170,26,augmented_triad__root__strings,augmented_triad,root,strings,2.202,3.641,3.328,2.35,3.581,3.411,1.0,1.869,1.513
170,27,minor_seventh__root__strings,minor_seventh,root,strings,3.045,3.464,2.684,2.48,2.498,2.399,2.717,2.79,3.229
170,28,dominant_seventh__third__piano,dominant_seventh,third,piano,3.753,3.182,2.584,2.589,1.779,3.064,2.285,2.51,2.021
171,1,minor_triad__second__strings,minor_triad,second,strings,2.201,3.231,3.092,2.841,4.312,2.802,2.082,1.648,2.511
171,2,dominant_seventh__third__piano,dominant_seventh,third,piano,2.557,3.045,2.91,2.665,2.415,4.137,2.54,1.581,2.75
171,3,minor_seventh__third__strings,minor_seventh,third,strings,2.777,3.16,2.29,2.863,3.083,3.099,2.254,1.896,3.667
171,4,minor_triad__first__piano,minor_triad,first,piano,2.977,3.368,3.127,2.759,3.46,3.06,1.049,2.313,1.713
171,5,diminished_triad__root__piano,diminished_triad,root,piano,1.914,4.489,3.458,1.851,2.459,3.523,1.759,2.406,2.216
171,6,augmented_triad__root__piano,augmented_triad,root,piano,3.149,3.456,3.696,2.021,2.049,3.216,1.306,1.819,1.747
171,7,minor_triad__root__piano,minor_triad,root,piano,2.763,3.225,2.088,2.44,3.556,3.044,1.207,1.417,2.673
171,8,major_triad__root__piano,major_triad,root,piano,3.414,2.159,2.729,1.55,1.687,1.751,3.697,1.674,2.795
171,9,augmented_triad__root__strings,augmented_triad,root,strings,2.677,4.246,4.076,2.19,3.437,3.516,1.247,1.0,1.701
171,10,dominant_seventh__root__piano,dominant_seventh,root,piano,2.743,3.781,3.339,2.413,2.062,3.969,2.612,2.352,2.624
171,11,major_seventh__third__strings,major_seventh,third,strings,3.311,3.223,3.174,2.787,2.996,3.394,1.518,2.186,3.507
171,12,dominant_seventh__root__strings,dominant_seventh,root,strings,2.588,3.907,3.629,2.651,2.973,3.254,2.049,2.146,2.533
171,13,minor_seventh__root__strings,minor_seventh,root,strings,2.88,3.43,2.939,2.745,3.011,3.31,2.234,2.106,3.272
171,14,major_triad__second__strings,major_triad,second,strings,4.579,3.331,3.794,1.706,1.484,2.693,3.051,1.97,1.73
171,15,major_seventh__third__piano,major_seventh,third,piano,2.707,2.931,3.598,2.798,2.206,2.538,1.623,1.966,3.09
171,16,minor_triad__first__strings,minor_triad,first,strings,2.303,3.793,2.617,3.127,3.727,3.527,1.61,2.056,2.84
171,17,minor_triad__second__piano,minor_triad,second,piano,2.13,3.416,3.185,2.594,2.238,3.174,2.306,2.068,3.193
171,18,minor_seventh__third__piano,minor_seventh,third,piano,2.671,3.447,3.027,3.345,2.09,3.225,1.949,2.833,3.154
171,19,major_triad__first__piano,major_triad,first,piano,4.436,3.202,4.196,2.404,1.168,2.015,3.615,1.382,2.264
171,20,major_triad__second__piano,major_triad,second,piano,4.366,3.039,3.409,1.839,1.139,2.135,3.998,1.872,2.858
171,21,major_seventh__root__strings,major_seventh,root,strings,2.8,2.997,3.502,2.947,2.7,3.578,2.249,1.709,2.056
171,22,diminished_triad__root__strings,diminished_triad,root,strings,2.661,4.351,3.505,2.467,3.0,3.348,1.552,1.224,1.126
171,23,minor_triad__root__strings,minor_triad,root,strings,2.488,3.191,2.585,3.214,3.001,2.651,2.647,2.471,1.647
171,24,dominant_seventh__third__strings,dominant_seventh,third,strings,2.89,3.689,3.555,3.452,2.31,3.77,2.658,2.529,2.867
171,25,minor_seventh__root__piano,minor_seventh,root,piano,2.995,3.128,2.953,3.144,2.392,3.307,1.854,1.842,3.505
171,26,major_triad__first__strings,major_triad,first,strings,4.38,2.901,3.099,1.666,2.015,2.622,3.615,2.45,2.885
171,27,major_triad__root__strings,major_triad,root,strings,3.66,2.956,2.866,2.886,1.45,2.432,3.23,2.523,2.907
171,28,major_seventh__root__piano,major_seventh,root,piano,2.614,2.985,2.794,2.155,2.561,2.153,1.872,2.884,2.461
172,1,major_triad__second__piano,major_triad,second,piano,3.528,2.536,3.667,2.443,1.304,2.633,4.188,2.025,3.081
172,2,major_triad__second__strings,major_triad,second,strings,4.096,3.075,2.95,2.47,2.521,2.531,3.139,2.018,2.619
172,3,diminished_triad__root__piano,diminished_triad,root,piano,1.843,3.742,3.116,2.619,3.198,3.489,2.41,1.768,1.694
172,4,major_triad__first__piano,major_triad,first,piano,4.619,2.629,2.985,1.803,1.808,2.177,4.148,2.056,2.251
172,5,minor_seventh__root__piano,minor_seventh,root,piano,3.534,3.819,3.367,2.746,2.675,3.208,2.178,2.757,3.24
172,6,major_triad__root__strings,major_triad,root,strings,4.062,2.669,2.468,2.377,1.884,2.698,2.611,2.381,3.087
172,7,minor_seventh__root__strings,minor_seventh,root,strings,2.898,3.047,2.791,2.73,3.856,2.672,1.91,3.152,2.877
172,8,minor_seventh__third__strings,minor_seventh,third,strings,2.543,2.581,3.316,3.284,3.565,2.159,1.198,3.073,2.831
172,9,major_seventh__root__piano,major_seventh,root,piano,3.344,3.39,3.926,2.759,2.574,2.859,1.501,2.855,3.064
172,10,dominant_seventh__root__strings,dominant_seventh,root,strings,2.469,3.453,2.277,3.513,2.674,3.57,1.926,2.044,3.18
172,11,minor_triad__second__piano,minor_triad,second,piano,3.091,3.81,2.538,2.491,3.682,2.875,2.3,2.425,3.12
172,12,minor_triad__first__piano,minor_triad,first,piano,2.473,2.679,2.432,2.602,3.993,4.021,1.706,2.1,2.547
172,13,dominant_seventh__third__strings,dominant_seventh,third,strings,2.991,2.848,2.518,3.049,2.146,3.07,2.311,2.418,2.804
172,14,major_triad__first__strings,major_triad,first,strings,4.579,3.303,3.561,2.653,2.174,1.339,3.11,2.846,3.614
172,15,diminished_triad__root__strings,diminished_triad,root,strings,1.854,3.039,3.664,2.675,4.077,3.471,2.279,2.662,2.019
172,16,minor_triad__root__strings,minor_triad,root,strings,2.646,3.717,2.619,3.642,3.294,2.571,2.65,2.186,2.488
172,17,augmented_triad__root__piano,augmented_triad,root,piano,2.447,3.965,3.029,2.387,2.622,4.072,1.978,1.454,2.025
